index,ID,UMAP1,UMAP2,Cluster,center_x,center_y
290,A_PuertoRico_8_1934_HA_1486_1699,8.780052,4.613924,4,8.95257,4.7213745
291,A_PuertoRico_8_1934_HA_148_1499,7.2006044,2.477324,7,6.60856,3.8232722
292,A_PuertoRico_8_1934_HA_1497_1650,9.648334,5.230713,4,8.95257,4.7213745
293,A_PuertoRico_8_1934_HA_149_1533,2.8768413,4.8857236,5,4.0259933,4.101865
294,A_PuertoRico_8_1934_HA_149_1584,3.2310677,4.5298553,5,4.0259933,4.101865
295,A_PuertoRico_8_1934_HA_149_1645,5.950274,5.5208135,7,6.60856,3.8232722
296,A_PuertoRico_8_1934_HA_1501_1535,9.364777,4.396669,4,8.95257,4.7213745
297,A_PuertoRico_8_1934_HA_1507_1537,3.318736,5.0394154,5,4.0259933,4.101865
298,A_PuertoRico_8_1934_HA_1507_1550,4.306162,0.82621133,3,3.2829363,0.9749601
299,A_PuertoRico_8_1934_HA_150_1496,9.162158,5.1221595,4,8.95257,4.7213745
300,A_PuertoRico_8_1934_HA_150_1538,9.473687,4.7361126,4,8.95257,4.7213745
301,A_PuertoRico_8_1934_HA_150_1547,9.51756,4.731247,4,8.95257,4.7213745
302,A_PuertoRico_8_1934_HA_150_1587,9.2835245,4.743314,4,8.95257,4.7213745
303,A_PuertoRico_8_1934_HA_1517_1547,9.432012,4.905352,4,8.95257,4.7213745
304,A_PuertoRico_8_1934_HA_1518_1636,8.242246,4.7157655,4,8.95257,4.7213745
305,A_PuertoRico_8_1934_HA_151_1447,9.012461,5.1776686,4,8.95257,4.7213745
306,A_PuertoRico_8_1934_HA_151_1485,3.340662,4.6650925,5,4.0259933,4.101865
307,A_PuertoRico_8_1934_HA_151_1496,9.003266,5.3604536,4,8.95257,4.7213745
308,A_PuertoRico_8_1934_HA_151_1544,9.04192,5.08553,4,8.95257,4.7213745
309,A_PuertoRico_8_1934_HA_151_1652,3.7215505,5.112871,5,4.0259933,4.101865
310,A_PuertoRico_8_1934_HA_1520_1551,9.162753,5.2193503,4,8.95257,4.7213745
311,A_PuertoRico_8_1934_HA_152_1439,3.5434585,5.0841737,5,4.0259933,4.101865
312,A_PuertoRico_8_1934_HA_152_1483,3.5757685,5.206608,5,4.0259933,4.101865
313,A_PuertoRico_8_1934_HA_152_1506,3.5373995,5.176948,5,4.0259933,4.101865
314,A_PuertoRico_8_1934_HA_152_1529,3.3931458,5.092254,5,4.0259933,4.101865
315,A_PuertoRico_8_1934_HA_152_1537,3.4039838,5.1073413,5,4.0259933,4.101865
316,A_PuertoRico_8_1934_HA_152_1580,3.5818007,5.087986,5,4.0259933,4.101865
317,A_PuertoRico_8_1934_HA_152_1600,3.4758632,5.029722,5,4.0259933,4.101865
318,A_PuertoRico_8_1934_HA_152_1666,3.4330912,5.066143,5,4.0259933,4.101865
319,A_PuertoRico_8_1934_HA_1531_1560,9.014877,5.1033373,4,8.95257,4.7213745
320,A_PuertoRico_8_1934_HA_1531_1562,8.725693,5.4636164,4,8.95257,4.7213745
321,A_PuertoRico_8_1934_HA_1531_1581,9.179781,5.3050485,4,8.95257,4.7213745
322,A_PuertoRico_8_1934_HA_1534_1650,9.686395,5.3027806,4,8.95257,4.7213745
323,A_PuertoRico_8_1934_HA_153_1420,1.3441433,4.5060124,6,1.529427,3.9975543
324,A_PuertoRico_8_1934_HA_153_1450,1.3612857,4.4584894,6,1.529427,3.9975543
325,A_PuertoRico_8_1934_HA_153_1495,1.3459707,4.4836383,6,1.529427,3.9975543
326,A_PuertoRico_8_1934_HA_153_1505,1.3185474,4.3981943,6,1.529427,3.9975543
327,A_PuertoRico_8_1934_HA_153_1509,1.3257071,4.434746,6,1.529427,3.9975543
328,A_PuertoRico_8_1934_HA_153_1534,1.2730274,4.46315,6,1.529427,3.9975543
329,A_PuertoRico_8_1934_HA_153_1571,1.3487046,4.5303183,6,1.529427,3.9975543
330,A_PuertoRico_8_1934_HA_154_1486,3.4918666,5.022896,5,4.0259933,4.101865
331,A_PuertoRico_8_1934_HA_154_1489,8.856358,4.9671884,4,8.95257,4.7213745
332,A_PuertoRico_8_1934_HA_154_1506,3.5113444,5.1560717,5,4.0259933,4.101865
333,A_PuertoRico_8_1934_HA_154_1537,3.400184,5.0669923,5,4.0259933,4.101865
334,A_PuertoRico_8_1934_HA_154_1552,3.1992478,4.9682465,5,4.0259933,4.101865
335,A_PuertoRico_8_1934_HA_154_1580,3.549962,5.0069504,5,4.0259933,4.101865
336,A_PuertoRico_8_1934_HA_154_1610,3.273188,5.102959,5,4.0259933,4.101865
337,A_PuertoRico_8_1934_HA_154_1632,3.3434865,5.076618,5,4.0259933,4.101865
338,A_PuertoRico_8_1934_HA_155_1472,1.817862,4.29238,6,1.529427,3.9975543
339,A_PuertoRico_8_1934_HA_155_1505,1.5960742,4.2965827,6,1.529427,3.9975543
340,A_PuertoRico_8_1934_HA_155_1647,3.716237,4.0352654,5,4.0259933,4.101865
341,A_PuertoRico_8_1934_HA_156_1408,9.003537,4.355344,4,8.95257,4.7213745
342,A_PuertoRico_8_1934_HA_156_1476,9.058995,4.485679,4,8.95257,4.7213745
343,A_PuertoRico_8_1934_HA_156_1502,9.156467,4.536589,4,8.95257,4.7213745
344,A_PuertoRico_8_1934_HA_156_1538,9.467711,4.6901402,4,8.95257,4.7213745
345,A_PuertoRico_8_1934_HA_156_1545,9.089477,4.5904136,4,8.95257,4.7213745
346,A_PuertoRico_8_1934_HA_156_1561,8.993918,4.405797,4,8.95257,4.7213745
347,A_PuertoRico_8_1934_HA_156_1677,9.104702,4.49918,4,8.95257,4.7213745
348,A_PuertoRico_8_1934_HA_1579_1661,2.9458969,4.939506,5,4.0259933,4.101865
349,A_PuertoRico_8_1934_HA_157_1609,9.403294,4.5646906,4,8.95257,4.7213745
350,A_PuertoRico_8_1934_HA_157_1691,2.9368126,4.842104,5,4.0259933,4.101865
351,A_PuertoRico_8_1934_HA_158_1345,9.148913,4.7294188,4,8.95257,4.7213745
352,A_PuertoRico_8_1934_HA_158_1440,9.064793,4.704024,4,8.95257,4.7213745
353,A_PuertoRico_8_1934_HA_158_1447,9.159653,4.727707,4,8.95257,4.7213745
354,A_PuertoRico_8_1934_HA_158_1453,9.125965,4.650108,4,8.95257,4.7213745
355,A_PuertoRico_8_1934_HA_158_1484,9.287704,4.986758,4,8.95257,4.7213745
356,A_PuertoRico_8_1934_HA_158_1498,9.12827,4.761376,4,8.95257,4.7213745
357,A_PuertoRico_8_1934_HA_158_1532,9.443419,4.8364964,4,8.95257,4.7213745
358,A_PuertoRico_8_1934_HA_158_1538,9.417328,4.7184744,4,8.95257,4.7213745
359,A_PuertoRico_8_1934_HA_158_1545,9.150027,4.6183357,4,8.95257,4.7213745
360,A_PuertoRico_8_1934_HA_158_1547,9.439242,4.7087493,4,8.95257,4.7213745
361,A_PuertoRico_8_1934_HA_158_1560,9.213357,4.900537,4,8.95257,4.7213745
362,A_PuertoRico_8_1934_HA_158_1602,9.204058,4.931488,4,8.95257,4.7213745
363,A_PuertoRico_8_1934_HA_1592_1699,8.708196,4.1846085,4,8.95257,4.7213745
364,A_PuertoRico_8_1934_HA_159_1481,3.0343032,4.8039417,5,4.0259933,4.101865
365,A_PuertoRico_8_1934_HA_159_1617,2.4630165,3.2978647,6,1.529427,3.9975543
366,A_PuertoRico_8_1934_HA_1601_1650,9.692851,5.252131,4,8.95257,4.7213745
367,A_PuertoRico_8_1934_HA_1605_1703,2.1737072,3.406054,6,1.529427,3.9975543
368,A_PuertoRico_8_1934_HA_160_1537,3.3904743,5.0898194,5,4.0259933,4.101865
369,A_PuertoRico_8_1934_HA_160_1580,3.601825,5.0703683,5,4.0259933,4.101865
370,A_PuertoRico_8_1934_HA_160_1683,3.5551147,5.0647783,5,4.0259933,4.101865
371,A_PuertoRico_8_1934_HA_1612_1650,9.640343,5.265659,4,8.95257,4.7213745
372,A_PuertoRico_8_1934_HA_1618_1648,3.0217717,4.475021,5,4.0259933,4.101865
373,A_PuertoRico_8_1934_HA_161_1468,1.3656344,4.344549,6,1.529427,3.9975543
374,A_PuertoRico_8_1934_HA_161_1504,2.6196606,4.74015,6,1.529427,3.9975543
375,A_PuertoRico_8_1934_HA_161_1509,1.3842965,4.3357005,6,1.529427,3.9975543
376,A_PuertoRico_8_1934_HA_161_1516,1.368506,4.3661413,6,1.529427,3.9975543
377,A_PuertoRico_8_1934_HA_161_1692,1.5444428,4.3992,6,1.529427,3.9975543
378,A_PuertoRico_8_1934_HA_1629_1709,3.2258453,3.372596,5,4.0259933,4.101865
379,A_PuertoRico_8_1934_HA_162_1421,9.212627,4.5353827,4,8.95257,4.7213745
380,A_PuertoRico_8_1934_HA_162_1502,9.1842165,4.449997,4,8.95257,4.7213745
381,A_PuertoRico_8_1934_HA_162_1535,9.339061,4.4599285,4,8.95257,4.7213745
382,A_PuertoRico_8_1934_HA_162_1576,9.042853,4.424707,4,8.95257,4.7213745
383,A_PuertoRico_8_1934_HA_162_1637,9.04632,4.490786,4,8.95257,4.7213745
384,A_PuertoRico_8_1934_HA_1630_1717,9.241551,4.9665194,4,8.95257,4.7213745
385,A_PuertoRico_8_1934_HA_163_1317,2.6702256,4.6954513,6,1.529427,3.9975543
386,A_PuertoRico_8_1934_HA_163_1533,2.780423,4.83155,5,4.0259933,4.101865
387,A_PuertoRico_8_1934_HA_164_1421,9.178666,4.751801,4,8.95257,4.7213745
388,A_PuertoRico_8_1934_HA_164_1428,9.108566,4.7699337,4,8.95257,4.7213745
389,A_PuertoRico_8_1934_HA_164_1444,9.148102,4.826146,4,8.95257,4.7213745
390,A_PuertoRico_8_1934_HA_164_1447,9.094618,4.824126,4,8.95257,4.7213745
391,A_PuertoRico_8_1934_HA_164_1453,9.115531,4.6848884,4,8.95257,4.7213745
392,A_PuertoRico_8_1934_HA_164_1489,9.166339,4.858475,4,8.95257,4.7213745
393,A_PuertoRico_8_1934_HA_164_1498,9.132044,4.723756,4,8.95257,4.7213745
394,A_PuertoRico_8_1934_HA_164_1513,9.119892,4.5922985,4,8.95257,4.7213745
395,A_PuertoRico_8_1934_HA_164_1532,9.447097,4.795582,4,8.95257,4.7213745
396,A_PuertoRico_8_1934_HA_164_1545,9.090592,4.6312284,4,8.95257,4.7213745
397,A_PuertoRico_8_1934_HA_164_1575,9.065517,4.6680293,4,8.95257,4.7213745
398,A_PuertoRico_8_1934_HA_164_1583,9.111372,4.6195464,4,8.95257,4.7213745
399,A_PuertoRico_8_1934_HA_164_1613,9.292523,4.872949,4,8.95257,4.7213745
400,A_PuertoRico_8_1934_HA_164_1649,9.214947,4.8179603,4,8.95257,4.7213745
401,A_PuertoRico_8_1934_HA_164_1681,9.162229,4.8436837,4,8.95257,4.7213745
402,A_PuertoRico_8_1934_HA_165_1366,3.2154982,4.6610575,5,4.0259933,4.101865
403,A_PuertoRico_8_1934_HA_165_1461,3.0634115,4.715068,5,4.0259933,4.101865
404,A_PuertoRico_8_1934_HA_165_1485,3.2794359,4.660643,5,4.0259933,4.101865
405,A_PuertoRico_8_1934_HA_165_1515,3.0188918,4.646964,5,4.0259933,4.101865
406,A_PuertoRico_8_1934_HA_165_1577,3.1548855,4.6818624,5,4.0259933,4.101865
407,A_PuertoRico_8_1934_HA_165_1632,3.1581175,4.8025136,5,4.0259933,4.101865
408,A_PuertoRico_8_1934_HA_165_1648,3.0315268,4.4862356,5,4.0259933,4.101865
409,A_PuertoRico_8_1934_HA_165_1660,3.1360164,4.7189975,5,4.0259933,4.101865
410,A_PuertoRico_8_1934_HA_165_1685,3.0890987,4.6620154,5,4.0259933,4.101865
411,A_PuertoRico_8_1934_HA_165_1686,3.1196043,4.6541243,5,4.0259933,4.101865
412,A_PuertoRico_8_1934_HA_1667_1743,7.5172806,8.422107,2,7.066384,8.303909
413,A_PuertoRico_8_1934_HA_166_1350,9.209212,4.907133,4,8.95257,4.7213745
414,A_PuertoRico_8_1934_HA_166_1388,9.269668,4.7180696,4,8.95257,4.7213745
415,A_PuertoRico_8_1934_HA_166_1447,9.158188,4.8225446,4,8.95257,4.7213745
416,A_PuertoRico_8_1934_HA_166_1457,9.239424,4.808843,4,8.95257,4.7213745
417,A_PuertoRico_8_1934_HA_166_1489,9.139968,4.9180136,4,8.95257,4.7213745
418,A_PuertoRico_8_1934_HA_166_1502,9.22748,4.696824,4,8.95257,4.7213745
419,A_PuertoRico_8_1934_HA_166_1518,9.150868,4.812317,4,8.95257,4.7213745
420,A_PuertoRico_8_1934_HA_166_1530,9.297923,4.7895117,4,8.95257,4.7213745
421,A_PuertoRico_8_1934_HA_166_1532,9.459289,4.827487,4,8.95257,4.7213745
422,A_PuertoRico_8_1934_HA_166_1551,9.354895,4.948972,4,8.95257,4.7213745
423,A_PuertoRico_8_1934_HA_166_1560,9.318335,4.866058,4,8.95257,4.7213745
424,A_PuertoRico_8_1934_HA_166_1581,9.345788,4.8929195,4,8.95257,4.7213745
425,A_PuertoRico_8_1934_HA_166_1587,9.29826,4.688347,4,8.95257,4.7213745
426,A_PuertoRico_8_1934_HA_166_1593,9.293979,4.6553607,4,8.95257,4.7213745
427,A_PuertoRico_8_1934_HA_166_1678,9.30525,4.7077727,4,8.95257,4.7213745
428,A_PuertoRico_8_1934_HA_167_1464,8.612059,4.9990263,4,8.95257,4.7213745
429,A_PuertoRico_8_1934_HA_167_1476,3.0246098,4.8022614,5,4.0259933,4.101865
430,A_PuertoRico_8_1934_HA_167_1521,8.672225,5.069934,4,8.95257,4.7213745
431,A_PuertoRico_8_1934_HA_167_1644,8.59803,4.834322,4,8.95257,4.7213745
432,A_PuertoRico_8_1934_HA_167_1729,3.101839,4.7124043,5,4.0259933,4.101865
433,A_PuertoRico_8_1934_HA_168_1431,8.979043,4.5501184,4,8.95257,4.7213745
434,A_PuertoRico_8_1934_HA_168_1454,8.9767475,4.605629,4,8.95257,4.7213745
435,A_PuertoRico_8_1934_HA_168_1545,8.976463,4.567858,4,8.95257,4.7213745
436,A_PuertoRico_8_1934_HA_168_1546,8.907511,4.565071,4,8.95257,4.7213745
437,A_PuertoRico_8_1934_HA_168_1592,8.960716,4.5328393,4,8.95257,4.7213745
438,A_PuertoRico_8_1934_HA_168_1644,8.8502035,4.5671673,4,8.95257,4.7213745
439,A_PuertoRico_8_1934_HA_168_1647,9.042178,4.512924,4,8.95257,4.7213745
440,A_PuertoRico_8_1934_HA_168_1670,8.947922,4.501453,4,8.95257,4.7213745
441,A_PuertoRico_8_1934_HA_168_1684,8.974606,4.5571303,4,8.95257,4.7213745
442,A_PuertoRico_8_1934_HA_1690_1721,3.5117466,5.5624895,0,2.9160502,6.9480243
443,A_PuertoRico_8_1934_HA_1697_1729,2.2637634,1.8567336,3,3.2829363,0.9749601
444,A_PuertoRico_8_1934_HA_1698_1722,9.484363,1.2192636,1,8.768135,0.6260698
445,A_PuertoRico_8_1934_HA_1698_1750,9.45929,1.2876434,1,8.768135,0.6260698
446,A_PuertoRico_8_1934_HA_169_1442,8.712777,5.3516626,4,8.95257,4.7213745
447,A_PuertoRico_8_1934_HA_169_1488,3.6422265,5.259257,5,4.0259933,4.101865
448,A_PuertoRico_8_1934_HA_169_1506,8.618129,5.3628016,4,8.95257,4.7213745
449,A_PuertoRico_8_1934_HA_169_1540,8.668499,5.3580747,4,8.95257,4.7213745
450,A_PuertoRico_8_1934_HA_169_1691,3.1481602,5.0002356,5,4.0259933,4.101865
451,A_PuertoRico_8_1934_HA_1701_1752,1.3857207,4.5167665,6,1.529427,3.9975543
452,A_PuertoRico_8_1934_HA_170_1483,3.6013649,5.2678075,5,4.0259933,4.101865
453,A_PuertoRico_8_1934_HA_170_1529,3.307901,5.1615314,5,4.0259933,4.101865
454,A_PuertoRico_8_1934_HA_170_1612,3.5207117,5.3626323,5,4.0259933,4.101865
455,A_PuertoRico_8_1934_HA_170_1646,3.4525888,5.3241105,5,4.0259933,4.101865
456,A_PuertoRico_8_1934_HA_170_1707,3.4007268,5.524763,0,2.9160502,6.9480243
457,A_PuertoRico_8_1934_HA_1716_1750,9.303684,4.970824,4,8.95257,4.7213745
458,A_PuertoRico_8_1934_HA_171_1348,1.1837027,4.491997,6,1.529427,3.9975543
459,A_PuertoRico_8_1934_HA_171_1468,1.2126095,4.484546,6,1.529427,3.9975543
460,A_PuertoRico_8_1934_HA_1723_1752,1.1440488,5.082382,6,1.529427,3.9975543
461,A_PuertoRico_8_1934_HA_172_1492,2.9987051,5.0059414,5,4.0259933,4.101865
462,A_PuertoRico_8_1934_HA_172_1537,3.3269424,5.052616,5,4.0259933,4.101865
463,A_PuertoRico_8_1934_HA_173_1391,2.9158523,4.8632393,5,4.0259933,4.101865
464,A_PuertoRico_8_1934_HA_173_1418,2.9263859,4.898479,5,4.0259933,4.101865
465,A_PuertoRico_8_1934_HA_173_1460,2.8522213,4.869334,5,4.0259933,4.101865
466,A_PuertoRico_8_1934_HA_173_1467,2.8718827,4.839398,5,4.0259933,4.101865
467,A_PuertoRico_8_1934_HA_173_1474,2.9888172,4.879762,5,4.0259933,4.101865
468,A_PuertoRico_8_1934_HA_173_1476,2.9386067,4.8927164,5,4.0259933,4.101865
469,A_PuertoRico_8_1934_HA_173_1481,2.9501798,4.896458,5,4.0259933,4.101865
470,A_PuertoRico_8_1934_HA_173_1657,2.8726106,4.8659143,5,4.0259933,4.101865
471,A_PuertoRico_8_1934_HA_173_1675,2.8397453,4.859384,5,4.0259933,4.101865
472,A_PuertoRico_8_1934_HA_173_1684,2.9613223,4.872206,5,4.0259933,4.101865
473,A_PuertoRico_8_1934_HA_173_1691,2.860415,4.867449,5,4.0259933,4.101865
474,A_PuertoRico_8_1934_HA_173_1705,2.9036267,4.899416,5,4.0259933,4.101865
475,A_PuertoRico_8_1934_HA_174_1228,9.692718,5.0991864,4,8.95257,4.7213745
476,A_PuertoRico_8_1934_HA_174_1383,9.636209,5.150353,4,8.95257,4.7213745
477,A_PuertoRico_8_1934_HA_174_1390,9.668804,5.116921,4,8.95257,4.7213745
478,A_PuertoRico_8_1934_HA_174_1459,9.618183,5.0897875,4,8.95257,4.7213745
479,A_PuertoRico_8_1934_HA_174_1470,9.606168,5.2092423,4,8.95257,4.7213745
480,A_PuertoRico_8_1934_HA_174_1474,9.661535,5.119322,4,8.95257,4.7213745
481,A_PuertoRico_8_1934_HA_174_1484,9.510319,5.069061,4,8.95257,4.7213745
482,A_PuertoRico_8_1934_HA_174_1487,9.482764,5.1105437,4,8.95257,4.7213745
483,A_PuertoRico_8_1934_HA_174_1532,9.638416,5.0780635,4,8.95257,4.7213745
484,A_PuertoRico_8_1934_HA_174_1538,9.661447,5.0555987,4,8.95257,4.7213745
485,A_PuertoRico_8_1934_HA_174_1547,9.65711,5.0764027,4,8.95257,4.7213745
486,A_PuertoRico_8_1934_HA_174_1551,9.510062,5.1646004,4,8.95257,4.7213745
487,A_PuertoRico_8_1934_HA_174_1577,9.656762,5.118571,4,8.95257,4.7213745
488,A_PuertoRico_8_1934_HA_174_1581,9.553127,5.1862574,4,8.95257,4.7213745
489,A_PuertoRico_8_1934_HA_174_1609,9.652284,5.1212864,4,8.95257,4.7213745
490,A_PuertoRico_8_1934_HA_174_1613,9.572184,5.051559,4,8.95257,4.7213745
491,A_PuertoRico_8_1934_HA_174_1618,9.709234,5.138382,4,8.95257,4.7213745
492,A_PuertoRico_8_1934_HA_174_1650,9.669911,5.1760874,4,8.95257,4.7213745
493,A_PuertoRico_8_1934_HA_174_1681,9.567638,5.196201,4,8.95257,4.7213745
494,A_PuertoRico_8_1934_HA_174_1683,9.694701,5.1435623,4,8.95257,4.7213745
495,A_PuertoRico_8_1934_HA_174_1690,9.610525,5.201041,4,8.95257,4.7213745
496,A_PuertoRico_8_1934_HA_175_1429,8.848876,4.2122617,4,8.95257,4.7213745
497,A_PuertoRico_8_1934_HA_175_1440,8.862368,4.360742,4,8.95257,4.7213745
498,A_PuertoRico_8_1934_HA_175_1441,8.8985,4.2270613,4,8.95257,4.7213745
499,A_PuertoRico_8_1934_HA_175_1448,8.868854,4.2120695,4,8.95257,4.7213745
500,A_PuertoRico_8_1934_HA_175_1466,8.8763485,4.163243,4,8.95257,4.7213745
501,A_PuertoRico_8_1934_HA_175_1490,8.799448,4.1833334,4,8.95257,4.7213745
502,A_PuertoRico_8_1934_HA_175_1519,8.895797,4.18517,4,8.95257,4.7213745
503,A_PuertoRico_8_1934_HA_175_1603,8.882351,4.154766,4,8.95257,4.7213745
504,A_PuertoRico_8_1934_HA_175_1678,8.872117,4.221566,4,8.95257,4.7213745
505,A_PuertoRico_8_1934_HA_175_1700,8.90635,4.2031574,4,8.95257,4.7213745
506,A_PuertoRico_8_1934_HA_176_1415,2.2564023,7.444246,0,2.9160502,6.9480243
507,A_PuertoRico_8_1934_HA_176_1649,4.235249,0.98408663,3,3.2829363,0.9749601
508,A_PuertoRico_8_1934_HA_178_1446,3.456289,5.432552,5,4.0259933,4.101865
509,A_PuertoRico_8_1934_HA_178_1460,3.374271,5.3896556,5,4.0259933,4.101865
510,A_PuertoRico_8_1934_HA_178_1473,3.4755285,5.5394115,0,2.9160502,6.9480243
511,A_PuertoRico_8_1934_HA_178_1483,3.5733259,5.2891345,5,4.0259933,4.101865
512,A_PuertoRico_8_1934_HA_178_233,3.580248,5.3593903,5,4.0259933,4.101865
513,A_PuertoRico_8_1934_HA_180_1645,6.0072384,5.5065336,7,6.60856,3.8232722
514,A_PuertoRico_8_1934_HA_181_1439,3.819502,5.2359486,5,4.0259933,4.101865
515,A_PuertoRico_8_1934_HA_181_1554,3.7881687,5.310417,5,4.0259933,4.101865
516,A_PuertoRico_8_1934_HA_181_1630,3.7271593,5.325822,5,4.0259933,4.101865
517,A_PuertoRico_8_1934_HA_181_1698,3.8645234,5.2465663,5,4.0259933,4.101865
518,A_PuertoRico_8_1934_HA_182_1417,4.9645057,5.878882,5,4.0259933,4.101865
519,A_PuertoRico_8_1934_HA_182_1480,4.915464,5.902379,5,4.0259933,4.101865
520,A_PuertoRico_8_1934_HA_182_1598,4.9768987,5.980347,5,4.0259933,4.101865
521,A_PuertoRico_8_1934_HA_182_1656,4.801387,5.918388,5,4.0259933,4.101865
522,A_PuertoRico_8_1934_HA_183_1509,1.2753578,4.3536596,6,1.529427,3.9975543
523,A_PuertoRico_8_1934_HA_183_1525,1.1663834,4.276249,6,1.529427,3.9975543
524,A_PuertoRico_8_1934_HA_184_1504,2.7275772,4.768069,6,1.529427,3.9975543
525,A_PuertoRico_8_1934_HA_185_1365,8.640242,4.897181,4,8.95257,4.7213745
526,A_PuertoRico_8_1934_HA_185_1440,8.698287,4.878695,4,8.95257,4.7213745
527,A_PuertoRico_8_1934_HA_185_1447,8.840388,4.91202,4,8.95257,4.7213745
528,A_PuertoRico_8_1934_HA_185_1448,8.628059,4.7983265,4,8.95257,4.7213745
529,A_PuertoRico_8_1934_HA_185_1484,8.93882,5.0211697,4,8.95257,4.7213745
530,A_PuertoRico_8_1934_HA_185_1487,8.798987,4.9864697,4,8.95257,4.7213745
531,A_PuertoRico_8_1934_HA_185_1488,3.534143,5.2459035,5,4.0259933,4.101865
532,A_PuertoRico_8_1934_HA_185_1489,8.843032,4.939232,4,8.95257,4.7213745
533,A_PuertoRico_8_1934_HA_185_1700,8.518526,4.781689,4,8.95257,4.7213745
534,A_PuertoRico_8_1934_HA_186_1472,2.1358287,4.4128137,6,1.529427,3.9975543
535,A_PuertoRico_8_1934_HA_186_1571,2.6480663,4.1357737,6,1.529427,3.9975543
536,A_PuertoRico_8_1934_HA_186_1697,2.4773788,4.591592,6,1.529427,3.9975543
537,A_PuertoRico_8_1934_HA_186_1705,2.5960689,4.733445,6,1.529427,3.9975543
538,A_PuertoRico_8_1934_HA_187_1551,9.243063,5.1786346,4,8.95257,4.7213745
539,A_PuertoRico_8_1934_HA_187_1581,9.441159,5.0602274,4,8.95257,4.7213745
540,A_PuertoRico_8_1934_HA_188_1471,2.9158185,4.74258,5,4.0259933,4.101865
541,A_PuertoRico_8_1934_HA_188_1476,2.952961,4.8943624,5,4.0259933,4.101865
542,A_PuertoRico_8_1934_HA_188_1705,2.8560662,4.899952,5,4.0259933,4.101865
543,A_PuertoRico_8_1934_HA_189_1447,9.040943,4.820194,4,8.95257,4.7213745
544,A_PuertoRico_8_1934_HA_189_1484,9.201451,5.034166,4,8.95257,4.7213745
545,A_PuertoRico_8_1934_HA_189_1487,9.137666,4.8977427,4,8.95257,4.7213745
546,A_PuertoRico_8_1934_HA_189_1489,9.151609,4.891705,4,8.95257,4.7213745
547,A_PuertoRico_8_1934_HA_189_1532,9.409885,4.909854,4,8.95257,4.7213745
548,A_PuertoRico_8_1934_HA_189_1560,9.235528,4.950219,4,8.95257,4.7213745
549,A_PuertoRico_8_1934_HA_189_250,9.09856,4.962524,4,8.95257,4.7213745
550,A_PuertoRico_8_1934_HA_190_1647,3.6386473,4.139884,5,4.0259933,4.101865
551,A_PuertoRico_8_1934_HA_191_1404,3.1105645,4.9683447,5,4.0259933,4.101865
552,A_PuertoRico_8_1934_HA_191_1420,8.93519,4.724625,4,8.95257,4.7213745
553,A_PuertoRico_8_1934_HA_191_1475,8.826941,4.648043,4,8.95257,4.7213745
554,A_PuertoRico_8_1934_HA_191_1644,8.685697,4.6749196,4,8.95257,4.7213745
555,A_PuertoRico_8_1934_HA_192_1397,9.242107,3.9766104,4,8.95257,4.7213745
556,A_PuertoRico_8_1934_HA_192_952,9.239028,3.597758,4,8.95257,4.7213745
557,A_PuertoRico_8_1934_HA_193_1447,9.118663,4.879439,4,8.95257,4.7213745
558,A_PuertoRico_8_1934_HA_193_1489,9.099738,4.9146447,4,8.95257,4.7213745
559,A_PuertoRico_8_1934_HA_193_1498,9.018995,4.877367,4,8.95257,4.7213745
560,A_PuertoRico_8_1934_HA_193_1518,9.117572,4.930101,4,8.95257,4.7213745
561,A_PuertoRico_8_1934_HA_193_1543,9.120432,4.9235363,4,8.95257,4.7213745
562,A_PuertoRico_8_1934_HA_193_1584,3.4046898,4.4133425,5,4.0259933,4.101865
563,A_PuertoRico_8_1934_HA_194_1445,3.2724495,4.728529,5,4.0259933,4.101865
564,A_PuertoRico_8_1934_HA_194_1467,3.1390676,4.7266717,5,4.0259933,4.101865
565,A_PuertoRico_8_1934_HA_194_1529,3.1734219,4.7354627,5,4.0259933,4.101865
566,A_PuertoRico_8_1934_HA_194_1629,3.282943,4.6630964,5,4.0259933,4.101865
567,A_PuertoRico_8_1934_HA_194_1648,3.0655916,4.538368,5,4.0259933,4.101865
568,A_PuertoRico_8_1934_HA_194_1684,3.1532338,4.6645722,5,4.0259933,4.101865
569,A_PuertoRico_8_1934_HA_195_1397,9.635373,4.9477515,4,8.95257,4.7213745
570,A_PuertoRico_8_1934_HA_195_1413,9.703671,4.990924,4,8.95257,4.7213745
571,A_PuertoRico_8_1934_HA_195_1481,9.653047,4.9701777,4,8.95257,4.7213745
572,A_PuertoRico_8_1934_HA_195_1484,9.476751,5.0708885,4,8.95257,4.7213745
573,A_PuertoRico_8_1934_HA_195_1548,9.617075,4.8883405,4,8.95257,4.7213745
574,A_PuertoRico_8_1934_HA_195_1577,9.624248,4.873363,4,8.95257,4.7213745
575,A_PuertoRico_8_1934_HA_195_1650,9.72034,5.157386,4,8.95257,4.7213745
576,A_PuertoRico_8_1934_HA_195_1720,9.676454,4.9425054,4,8.95257,4.7213745
577,A_PuertoRico_8_1934_HA_196_1393,7.2909775,2.2086668,7,6.60856,3.8232722
578,A_PuertoRico_8_1934_HA_196_1437,7.2050247,2.228416,7,6.60856,3.8232722
579,A_PuertoRico_8_1934_HA_196_1454,7.230978,2.1719344,7,6.60856,3.8232722
580,A_PuertoRico_8_1934_HA_196_1490,8.559851,4.0226154,4,8.95257,4.7213745
