index,ID,UMAP1,UMAP2,Cluster,center_x,center_y
286,A_PuertoRico_8_1934_HA_81_1585,1.0924499,5.9816365,1,1.6496644,6.135744
287,A_PuertoRico_8_1934_HA_83_1481,8.750384,4.105395,3,6.9703484,4.0937405
288,A_PuertoRico_8_1934_HA_83_1543,9.248528,4.3779187,0,9.576421,6.5255814
289,A_PuertoRico_8_1934_HA_84_1558,4.3819156,6.5169134,5,4.468506,6.8082886
290,A_PuertoRico_8_1934_HA_85_1522,8.35678,3.1176484,3,6.9703484,4.0937405
291,A_PuertoRico_8_1934_HA_85_1538,8.729729,3.3817246,3,6.9703484,4.0937405
292,A_PuertoRico_8_1934_HA_85_1583,8.570078,2.836526,2,8.605511,1.0836127
293,A_PuertoRico_8_1934_HA_85_1719,8.381611,3.0353634,3,6.9703484,4.0937405
294,A_PuertoRico_8_1934_HA_86_1529,5.530989,6.731473,5,4.468506,6.8082886
295,A_PuertoRico_8_1934_HA_86_1533,4.304463,7.5785923,5,4.468506,6.8082886
296,A_PuertoRico_8_1934_HA_87_1489,9.219811,4.1234713,3,6.9703484,4.0937405
297,A_PuertoRico_8_1934_HA_87_1518,9.004958,4.057156,3,6.9703484,4.0937405
298,A_PuertoRico_8_1934_HA_87_1565,4.1878276,2.441561,4,3.3094966,3.2495022
299,A_PuertoRico_8_1934_HA_87_1581,9.150828,3.8697956,3,6.9703484,4.0937405
300,A_PuertoRico_8_1934_HA_88_1485,4.204936,4.227075,4,3.3094966,3.2495022
301,A_PuertoRico_8_1934_HA_88_1530,5.459196,6.9405856,5,4.468506,6.8082886
302,A_PuertoRico_8_1934_HA_89_1547,9.11952,3.7447648,3,6.9703484,4.0937405
303,A_PuertoRico_8_1934_HA_91_1533,4.845792,7.1782503,5,4.468506,6.8082886
304,A_PuertoRico_8_1934_HA_91_1554,4.8382397,7.106545,5,4.468506,6.8082886
305,A_PuertoRico_8_1934_HA_92_1447,8.547208,4.0011263,3,6.9703484,4.0937405
306,A_PuertoRico_8_1934_HA_92_1484,8.555702,3.9893043,3,6.9703484,4.0937405
307,A_PuertoRico_8_1934_HA_92_1487,8.5499735,3.8564517,3,6.9703484,4.0937405
308,A_PuertoRico_8_1934_HA_92_1518,8.612472,4.0542912,3,6.9703484,4.0937405
309,A_PuertoRico_8_1934_HA_92_1546,8.467442,4.077599,3,6.9703484,4.0937405
310,A_PuertoRico_8_1934_HA_92_1581,8.909944,3.7726402,3,6.9703484,4.0937405
311,A_PuertoRico_8_1934_HA_92_1602,8.540611,3.867972,3,6.9703484,4.0937405
312,A_PuertoRico_8_1934_HA_93_140,3.6894069,5.9778423,5,4.468506,6.8082886
313,A_PuertoRico_8_1934_HA_93_1458,3.7455347,6.0889974,5,4.468506,6.8082886
314,A_PuertoRico_8_1934_HA_93_1460,3.8219159,6.238294,5,4.468506,6.8082886
315,A_PuertoRico_8_1934_HA_93_1539,3.7951088,6.104198,5,4.468506,6.8082886
316,A_PuertoRico_8_1934_HA_93_1548,3.759323,6.0999646,5,4.468506,6.8082886
317,A_PuertoRico_8_1934_HA_93_1612,3.7171476,6.055019,5,4.468506,6.8082886
318,A_PuertoRico_8_1934_HA_94_1534,1.1051797,6.8372173,1,1.6496644,6.135744
319,A_PuertoRico_8_1934_HA_96_1484,8.993415,3.6725986,3,6.9703484,4.0937405
320,A_PuertoRico_8_1934_HA_96_1518,8.954788,3.8137314,3,6.9703484,4.0937405
321,A_PuertoRico_8_1934_HA_96_1569,8.956289,3.7105312,3,6.9703484,4.0937405
322,A_PuertoRico_8_1934_HA_96_1574,8.908159,3.7584362,3,6.9703484,4.0937405
323,A_PuertoRico_8_1934_HA_96_1581,9.01137,3.7217753,3,6.9703484,4.0937405
324,A_PuertoRico_8_1934_HA_96_1602,8.859331,3.6482174,3,6.9703484,4.0937405
325,A_PuertoRico_8_1934_HA_975_1341,9.06809,4.0393133,3,6.9703484,4.0937405
326,A_PuertoRico_8_1934_HA_97_1508,4.3253,6.542236,5,4.468506,6.8082886
327,A_PuertoRico_8_1934_HA_97_1533,4.3518915,6.5097303,5,4.468506,6.8082886
328,A_PuertoRico_8_1934_HA_97_1539,4.337946,6.425797,5,4.468506,6.8082886
329,A_PuertoRico_8_1934_HA_97_1548,4.3522334,6.45174,5,4.468506,6.8082886
330,A_PuertoRico_8_1934_HA_97_1558,4.363515,6.4814796,5,4.468506,6.8082886
331,A_PuertoRico_8_1934_HA_97_1584,4.4222126,6.4403806,5,4.468506,6.8082886
332,A_PuertoRico_8_1934_HA_97_1589,4.389134,6.4679575,5,4.468506,6.8082886
333,A_PuertoRico_8_1934_HA_97_1627,4.3728023,6.4786015,5,4.468506,6.8082886
334,A_PuertoRico_8_1934_HA_98_1518,8.904913,3.9451177,3,6.9703484,4.0937405
335,A_PuertoRico_8_1934_HA_98_1537,8.676465,3.9501822,3,6.9703484,4.0937405
336,A_PuertoRico_8_1934_HA_98_1598,8.800139,3.9464707,3,6.9703484,4.0937405
337,A_PuertoRico_8_1934_HA_98_1602,8.655128,3.7222393,3,6.9703484,4.0937405
338,A_PuertoRico_8_1934_HA_99_1516,1.2909807,5.1176224,1,1.6496644,6.135744
339,A_PuertoRico_8_1934_HA_99_1582,2.1833487,5.1909027,1,1.6496644,6.135744
340,A_PuertoRico_8_1934_M_121_853,1.8541019,6.597929,1,1.6496644,6.135744
341,A_PuertoRico_8_1934_M_124_838,8.136511,4.84548,3,6.9703484,4.0937405
342,A_PuertoRico_8_1934_M_126_741,1.8050417,5.560791,1,1.6496644,6.135744
343,A_PuertoRico_8_1934_M_132_939,6.489226,4.0760756,3,6.9703484,4.0937405
344,A_PuertoRico_8_1934_M_156_928,6.2118974,3.5474236,3,6.9703484,4.0937405
345,A_PuertoRico_8_1934_M_175_907,9.521175,0.98927844,2,8.605511,1.0836127
346,A_PuertoRico_8_1934_M_308_766,7.503134,1.0229113,2,8.605511,1.0836127
347,A_PuertoRico_8_1934_M_308_796,7.741599,1.3209125,2,8.605511,1.0836127
348,A_PuertoRico_8_1934_M_417_783,4.372869,7.607344,5,4.468506,6.8082886
349,A_PuertoRico_8_1934_M_52_741,1.3357004,7.1103983,1,1.6496644,6.135744
350,A_PuertoRico_8_1934_M_54_750,7.3882847,4.512015,3,6.9703484,4.0937405
351,A_PuertoRico_8_1934_M_584_745,9.134509,4.697549,0,9.576421,6.5255814
352,A_PuertoRico_8_1934_M_590_654,8.479164,0.282686,2,8.605511,1.0836127
353,A_PuertoRico_8_1934_M_606_709,1.7797937,6.544803,1,1.6496644,6.135744
354,A_PuertoRico_8_1934_M_68_748,9.271069,6.653458,0,9.576421,6.5255814
355,A_PuertoRico_8_1934_M_738_824,10.426032,7.111972,0,9.576421,6.5255814
356,A_PuertoRico_8_1934_M_764_919,4.3631744,3.8090365,4,3.3094966,3.2495022
357,A_PuertoRico_8_1934_M_771_865,10.519408,7.004521,0,9.576421,6.5255814
358,A_PuertoRico_8_1934_M_775_910,1.0430336,5.86019,1,1.6496644,6.135744
359,A_PuertoRico_8_1934_M_816_935,8.101688,4.6767454,3,6.9703484,4.0937405
360,A_PuertoRico_8_1934_M_858_941,10.133748,6.7564335,0,9.576421,6.5255814
361,A_PuertoRico_8_1934_NA_1061_1152,3.7046096,1.5000056,4,3.3094966,3.2495022
362,A_PuertoRico_8_1934_NA_1069_1335,9.177552,3.8774667,3,6.9703484,4.0937405
363,A_PuertoRico_8_1934_NA_110_1257,1.7572365,5.757166,1,1.6496644,6.135744
364,A_PuertoRico_8_1934_NA_1166_1329,3.544997,4.882924,4,3.3094966,3.2495022
365,A_PuertoRico_8_1934_NA_116_1212,8.207863,3.7491384,3,6.9703484,4.0937405
366,A_PuertoRico_8_1934_NA_116_1270,8.38684,3.6216552,3,6.9703484,4.0937405
367,A_PuertoRico_8_1934_NA_121_1114,4.2069435,6.5786495,5,4.468506,6.8082886
368,A_PuertoRico_8_1934_NA_127_1254,8.386079,5.908896,0,9.576421,6.5255814
369,A_PuertoRico_8_1934_NA_1314_1355,1.3456379,5.7312183,1,1.6496644,6.135744
370,A_PuertoRico_8_1934_NA_155_224,3.0278845,2.420303,4,3.3094966,3.2495022
371,A_PuertoRico_8_1934_NA_156_188,8.0641775,1.0315831,2,8.605511,1.0836127
372,A_PuertoRico_8_1934_NA_156_207,7.9812803,1.0438092,2,8.605511,1.0836127
373,A_PuertoRico_8_1934_NA_157_200,4.2027693,3.5969567,4,3.3094966,3.2495022
374,A_PuertoRico_8_1934_NA_173_1231,8.972309,2.55247,2,8.605511,1.0836127
375,A_PuertoRico_8_1934_NA_175_1066,6.496065,2.0897303,3,6.9703484,4.0937405
376,A_PuertoRico_8_1934_NA_178_804,3.3810723,7.606651,5,4.468506,6.8082886
377,A_PuertoRico_8_1934_NA_179_376,3.8927565,2.289261,4,3.3094966,3.2495022
378,A_PuertoRico_8_1934_NA_183_609,8.436172,4.0267735,3,6.9703484,4.0937405
379,A_PuertoRico_8_1934_NA_186_1155,3.1716042,1.6775317,4,3.3094966,3.2495022
380,A_PuertoRico_8_1934_NA_187_1108,8.459233,3.9598415,3,6.9703484,4.0937405
381,A_PuertoRico_8_1934_NA_190_1279,6.4239464,2.511298,3,6.9703484,4.0937405
382,A_PuertoRico_8_1934_NA_199_1085,4.3880024,5.5948505,5,4.468506,6.8082886
383,A_PuertoRico_8_1934_NA_202_1126,1.6123872,6.945175,1,1.6496644,6.135744
384,A_PuertoRico_8_1934_NA_209_838,2.0503514,5.039003,1,1.6496644,6.135744
385,A_PuertoRico_8_1934_NA_210_1018,5.0768757,5.9381566,5,4.468506,6.8082886
386,A_PuertoRico_8_1934_NA_211_966,3.9756203,2.4964287,4,3.3094966,3.2495022
387,A_PuertoRico_8_1934_NA_212_1110,4.6284842,6.2296453,5,4.468506,6.8082886
388,A_PuertoRico_8_1934_NA_224_263,1.8687559,7.4187007,1,1.6496644,6.135744
389,A_PuertoRico_8_1934_NA_228_1052,3.8983347,6.7880106,5,4.468506,6.8082886
390,A_PuertoRico_8_1934_NA_238_836,6.7951903,2.2055268,3,6.9703484,4.0937405
391,A_PuertoRico_8_1934_NA_242_1291,9.429611,6.80474,0,9.576421,6.5255814
392,A_PuertoRico_8_1934_NA_242_923,9.245774,6.5646496,0,9.576421,6.5255814
393,A_PuertoRico_8_1934_NA_260_1081,3.948766,4.8512783,4,3.3094966,3.2495022
394,A_PuertoRico_8_1934_NA_261_1095,0.76038295,5.7904844,1,1.6496644,6.135744
395,A_PuertoRico_8_1934_NA_261_1249,0.95015645,5.3070836,1,1.6496644,6.135744
396,A_PuertoRico_8_1934_NA_273_1229,3.055496,2.4599993,4,3.3094966,3.2495022
397,A_PuertoRico_8_1934_NA_278_1125,4.8565164,7.670831,5,4.468506,6.8082886
398,A_PuertoRico_8_1934_NA_294_1213,5.803577,3.416751,3,6.9703484,4.0937405
399,A_PuertoRico_8_1934_NA_301_1245,1.7646891,6.555059,1,1.6496644,6.135744
400,A_PuertoRico_8_1934_NA_302_945,4.7586203,7.28805,5,4.468506,6.8082886
401,A_PuertoRico_8_1934_NA_306_1183,10.152803,6.8699064,0,9.576421,6.5255814
402,A_PuertoRico_8_1934_NA_307_992,9.442246,2.1043837,2,8.605511,1.0836127
403,A_PuertoRico_8_1934_NA_327_1213,5.848501,3.4733832,3,6.9703484,4.0937405
404,A_PuertoRico_8_1934_NA_34_108,8.463553,3.7483761,3,6.9703484,4.0937405
405,A_PuertoRico_8_1934_NA_360_1029,4.289523,5.6634636,5,4.468506,6.8082886
406,A_PuertoRico_8_1934_NA_377_535,1.134617,5.7638993,1,1.6496644,6.135744
407,A_PuertoRico_8_1934_NA_397_1002,7.7366843,5.2333217,3,6.9703484,4.0937405
408,A_PuertoRico_8_1934_NA_402_923,9.173629,0.630985,2,8.605511,1.0836127
409,A_PuertoRico_8_1934_NA_454_1232,3.264323,5.514498,1,1.6496644,6.135744
410,A_PuertoRico_8_1934_NA_48_612,9.209246,0.77262944,2,8.605511,1.0836127
411,A_PuertoRico_8_1934_NA_510_946,1.2440789,5.7766495,1,1.6496644,6.135744
412,A_PuertoRico_8_1934_NA_541_1086,2.5745823,6.784738,1,1.6496644,6.135744
413,A_PuertoRico_8_1934_NA_573_1070,6.520434,4.6903634,3,6.9703484,4.0937405
414,A_PuertoRico_8_1934_NA_591_999,2.6885853,2.6793933,4,3.3094966,3.2495022
415,A_PuertoRico_8_1934_NA_61_93,1.2610117,6.4416943,1,1.6496644,6.135744
416,A_PuertoRico_8_1934_NA_707_1170,4.16131,5.0273094,5,4.468506,6.8082886
417,A_PuertoRico_8_1934_NA_77_117,8.702393,2.7839417,2,8.605511,1.0836127
418,A_PuertoRico_8_1934_NA_77_128,8.632188,2.8646646,2,8.605511,1.0836127
419,A_PuertoRico_8_1934_NA_81_574,7.1866603,4.4052587,3,6.9703484,4.0937405
420,A_PuertoRico_8_1934_NA_98_1270,8.3910885,1.0467753,2,8.605511,1.0836127
421,A_PuertoRico_8_1934_NP_109_479,1.1191353,6.2658477,1,1.6496644,6.135744
422,A_PuertoRico_8_1934_NP_1192_1295,7.202199,2.5325058,3,6.9703484,4.0937405
423,A_PuertoRico_8_1934_NP_119_1406,2.5107436,4.9502907,1,1.6496644,6.135744
424,A_PuertoRico_8_1934_NP_121_1357,7.7830515,3.796832,3,6.9703484,4.0937405
425,A_PuertoRico_8_1934_NP_1220_1409,2.0870528,5.074323,1,1.6496644,6.135744
426,A_PuertoRico_8_1934_NP_122_1266,3.0822308,5.4352064,1,1.6496644,6.135744
427,A_PuertoRico_8_1934_NP_1232_1278,4.108136,3.5154564,4,3.3094966,3.2495022
428,A_PuertoRico_8_1934_NP_1241_1270,9.161452,0.95667326,2,8.605511,1.0836127
429,A_PuertoRico_8_1934_NP_124_495,3.1782312,5.4790673,1,1.6496644,6.135744
430,A_PuertoRico_8_1934_NP_1259_1288,7.963713,1.1559683,2,8.605511,1.0836127
431,A_PuertoRico_8_1934_NP_1269_1312,7.6214647,1.3637662,2,8.605511,1.0836127
432,A_PuertoRico_8_1934_NP_128_1359,3.5354187,6.09765,5,4.468506,6.8082886
433,A_PuertoRico_8_1934_NP_132_1359,3.5096688,6.104179,5,4.468506,6.8082886
434,A_PuertoRico_8_1934_NP_1367_1491,3.365591,5.4243813,5,4.468506,6.8082886
435,A_PuertoRico_8_1934_NP_140_1378,3.347154,4.744812,4,3.3094966,3.2495022
436,A_PuertoRico_8_1934_NP_140_1392,7.662267,3.1166859,3,6.9703484,4.0937405
437,A_PuertoRico_8_1934_NP_144_1469,7.771581,2.8535638,3,6.9703484,4.0937405
438,A_PuertoRico_8_1934_NP_155_626,2.496155,5.951691,1,1.6496644,6.135744
439,A_PuertoRico_8_1934_NP_164_1381,9.2035675,4.273738,3,6.9703484,4.0937405
440,A_PuertoRico_8_1934_NP_164_1399,10.143562,5.097742,0,9.576421,6.5255814
441,A_PuertoRico_8_1934_NP_166_1345,8.511152,5.950258,0,9.576421,6.5255814
442,A_PuertoRico_8_1934_NP_178_1399,8.092455,1.210023,2,8.605511,1.0836127
443,A_PuertoRico_8_1934_NP_179_1231,3.960643,3.6501415,4,3.3094966,3.2495022
444,A_PuertoRico_8_1934_NP_181_1335,2.2617664,5.264613,1,1.6496644,6.135744
445,A_PuertoRico_8_1934_NP_186_1325,3.3690882,3.0363448,4,3.3094966,3.2495022
446,A_PuertoRico_8_1934_NP_193_450,8.515747,0.47763255,2,8.605511,1.0836127
447,A_PuertoRico_8_1934_NP_195_1287,2.8975925,4.3793564,4,3.3094966,3.2495022
448,A_PuertoRico_8_1934_NP_200_1288,9.862793,5.2428346,0,9.576421,6.5255814
449,A_PuertoRico_8_1934_NP_202_1324,1.039435,5.723463,1,1.6496644,6.135744
450,A_PuertoRico_8_1934_NP_204_1491,3.3705645,5.3992505,5,4.468506,6.8082886
451,A_PuertoRico_8_1934_NP_205_1369,1.4112877,5.4462385,1,1.6496644,6.135744
452,A_PuertoRico_8_1934_NP_205_1384,1.424895,5.449915,1,1.6496644,6.135744
453,A_PuertoRico_8_1934_NP_206_671,5.2218227,4.526042,3,6.9703484,4.0937405
454,A_PuertoRico_8_1934_NP_207_1351,8.297047,4.83233,3,6.9703484,4.0937405
455,A_PuertoRico_8_1934_NP_221_1322,9.421236,2.245338,2,8.605511,1.0836127
456,A_PuertoRico_8_1934_NP_223_1200,7.73397,3.5520375,3,6.9703484,4.0937405
457,A_PuertoRico_8_1934_NP_223_1277,8.007568,3.2904978,3,6.9703484,4.0937405
458,A_PuertoRico_8_1934_NP_224_1291,2.2912567,5.0395327,1,1.6496644,6.135744
459,A_PuertoRico_8_1934_NP_234_1277,9.396615,2.3807611,2,8.605511,1.0836127
460,A_PuertoRico_8_1934_NP_234_1308,9.53663,1.8138243,2,8.605511,1.0836127
461,A_PuertoRico_8_1934_NP_251_1499,8.729031,7.1994114,0,9.576421,6.5255814
462,A_PuertoRico_8_1934_NP_253_544,1.0480121,6.5224986,1,1.6496644,6.135744
463,A_PuertoRico_8_1934_NP_261_1309,4.135725,4.638502,4,3.3094966,3.2495022
464,A_PuertoRico_8_1934_NP_270_1306,4.8973813,7.6956143,5,4.468506,6.8082886
465,A_PuertoRico_8_1934_NP_285_521,8.296169,5.0623584,3,6.9703484,4.0937405
466,A_PuertoRico_8_1934_NP_290_1315,8.4979315,2.8180616,2,8.605511,1.0836127
467,A_PuertoRico_8_1934_NP_292_1359,3.5187469,6.062467,5,4.468506,6.8082886
468,A_PuertoRico_8_1934_NP_296_531,4.2564063,4.46767,4,3.3094966,3.2495022
469,A_PuertoRico_8_1934_NP_299_1103,3.4859827,7.6903152,5,4.468506,6.8082886
470,A_PuertoRico_8_1934_NP_326_670,4.9631085,5.974037,5,4.468506,6.8082886
471,A_PuertoRico_8_1934_NP_327_1228,7.4208097,2.823713,3,6.9703484,4.0937405
472,A_PuertoRico_8_1934_NP_328_451,4.0363426,3.6272573,4,3.3094966,3.2495022
473,A_PuertoRico_8_1934_NP_329_1372,7.3514285,1.2437075,2,8.605511,1.0836127
474,A_PuertoRico_8_1934_NP_356_1397,1.8033098,6.3319826,1,1.6496644,6.135744
475,A_PuertoRico_8_1934_NP_358_1225,7.748509,5.266302,3,6.9703484,4.0937405
476,A_PuertoRico_8_1934_NP_396_1384,1.4332098,5.4825892,1,1.6496644,6.135744
477,A_PuertoRico_8_1934_NP_404_1361,1.3187501,5.0885983,1,1.6496644,6.135744
478,A_PuertoRico_8_1934_NP_406_1363,4.077198,4.724863,4,3.3094966,3.2495022
479,A_PuertoRico_8_1934_NP_432_1525,10.226511,6.784296,0,9.576421,6.5255814
480,A_PuertoRico_8_1934_NP_447_1046,4.994788,5.2873664,5,4.468506,6.8082886
481,A_PuertoRico_8_1934_NP_465_1365,2.6834638,3.036599,4,3.3094966,3.2495022
482,A_PuertoRico_8_1934_NP_481_1390,1.242872,5.8641434,1,1.6496644,6.135744
483,A_PuertoRico_8_1934_NP_495_1349,4.766078,5.9689064,5,4.468506,6.8082886
484,A_PuertoRico_8_1934_NP_496_1530,5.366358,4.4799514,3,6.9703484,4.0937405
485,A_PuertoRico_8_1934_NP_497_1371,4.4117165,4.470582,4,3.3094966,3.2495022
486,A_PuertoRico_8_1934_NP_506_1445,4.0573893,4.2271852,4,3.3094966,3.2495022
487,A_PuertoRico_8_1934_NP_508_1447,1.6041261,6.675479,1,1.6496644,6.135744
488,A_PuertoRico_8_1934_NP_524_577,9.119641,1.7120581,2,8.605511,1.0836127
489,A_PuertoRico_8_1934_NP_561_1446,3.9941177,6.1712,5,4.468506,6.8082886
490,A_PuertoRico_8_1934_NP_564_1303,3.3197181,3.0264556,4,3.3094966,3.2495022
491,A_PuertoRico_8_1934_NP_577_1226,2.9813104,5.485114,1,1.6496644,6.135744
492,A_PuertoRico_8_1934_NP_613_1338,2.447606,6.195738,1,1.6496644,6.135744
493,A_PuertoRico_8_1934_NP_65_1236,6.49079,2.961478,3,6.9703484,4.0937405
494,A_PuertoRico_8_1934_NP_716_1400,7.994977,7.187518,0,9.576421,6.5255814
495,A_PuertoRico_8_1934_NP_764_1392,7.5088453,3.6689715,3,6.9703484,4.0937405
496,A_PuertoRico_8_1934_NP_795_1342,3.0872378,4.485013,4,3.3094966,3.2495022
497,A_PuertoRico_8_1934_NP_80_1315,8.539996,2.8681927,2,8.605511,1.0836127
498,A_PuertoRico_8_1934_NP_80_1393,8.63277,2.932531,2,8.605511,1.0836127
499,A_PuertoRico_8_1934_NP_930_1351,8.269431,4.7075186,3,6.9703484,4.0937405
500,A_PuertoRico_8_1934_NP_96_1392,7.516741,3.4777472,3,6.9703484,4.0937405
501,A_PuertoRico_8_1934_NP_99_1295,7.147904,2.5688536,3,6.9703484,4.0937405
502,A_PuertoRico_8_1934_NS_125_674,3.5709682,6.5399437,5,4.468506,6.8082886
503,A_PuertoRico_8_1934_NS_145_462,8.425973,3.597421,3,6.9703484,4.0937405
504,A_PuertoRico_8_1934_NS_149_684,6.333485,3.8085034,3,6.9703484,4.0937405
505,A_PuertoRico_8_1934_NS_158_730,7.5853434,4.8305526,3,6.9703484,4.0937405
506,A_PuertoRico_8_1934_NS_189_575,2.093509,6.478778,1,1.6496644,6.135744
507,A_PuertoRico_8_1934_NS_219_641,0.8303372,6.016136,1,1.6496644,6.135744
508,A_PuertoRico_8_1934_NS_238_834,6.902038,5.4567375,3,6.9703484,4.0937405
509,A_PuertoRico_8_1934_NS_324_551,6.8364353,1.934573,2,8.605511,1.0836127
510,A_PuertoRico_8_1934_NS_345_415,5.302705,3.86746,3,6.9703484,4.0937405
511,A_PuertoRico_8_1934_NS_353_644,4.432136,5.022703,5,4.468506,6.8082886
512,A_PuertoRico_8_1934_NS_56_431,5.0930395,3.6218548,4,3.3094966,3.2495022
513,A_PuertoRico_8_1934_NS_57_530,1.362611,7.0951033,1,1.6496644,6.135744
514,A_PuertoRico_8_1934_NS_590_811,4.4963136,5.6505127,5,4.468506,6.8082886
515,A_PuertoRico_8_1934_NS_614_640,4.232587,1.8157798,4,3.3094966,3.2495022
516,A_PuertoRico_8_1934_PA_100_2065,5.064892,6.460784,5,4.468506,6.8082886
517,A_PuertoRico_8_1934_PA_100_2078,4.984818,6.374354,5,4.468506,6.8082886
518,A_PuertoRico_8_1934_PA_1034_1982,5.5321326,7.5484138,5,4.468506,6.8082886
519,A_PuertoRico_8_1934_PA_104_1914,9.635986,5.820471,0,9.576421,6.5255814
520,A_PuertoRico_8_1934_PA_1069_1925,1.9219218,7.088295,1,1.6496644,6.135744
521,A_PuertoRico_8_1934_PA_107_1985,3.3284514,7.0832644,5,4.468506,6.8082886
522,A_PuertoRico_8_1934_PA_107_1989,3.540149,6.8651466,5,4.468506,6.8082886
523,A_PuertoRico_8_1934_PA_107_2066,3.5768414,6.920967,5,4.468506,6.8082886
524,A_PuertoRico_8_1934_PA_108_1976,1.3444942,6.7967095,1,1.6496644,6.135744
525,A_PuertoRico_8_1934_PA_108_2020,1.4084796,6.798747,1,1.6496644,6.135744
526,A_PuertoRico_8_1934_PA_109_2056,9.886755,7.825059,0,9.576421,6.5255814
527,A_PuertoRico_8_1934_PA_110_139,10.518939,6.539682,0,9.576421,6.5255814
528,A_PuertoRico_8_1934_PA_110_1960,11.202928,6.799621,0,9.576421,6.5255814
529,A_PuertoRico_8_1934_PA_110_1978,10.43144,7.173079,0,9.576421,6.5255814
530,A_PuertoRico_8_1934_PA_110_2056,9.907596,7.822742,0,9.576421,6.5255814
531,A_PuertoRico_8_1934_PA_111_2053,5.1998043,8.173692,5,4.468506,6.8082886
532,A_PuertoRico_8_1934_PA_112_2042,9.176605,6.4912496,0,9.576421,6.5255814
533,A_PuertoRico_8_1934_PA_113_1820,1.697595,6.8026237,1,1.6496644,6.135744
534,A_PuertoRico_8_1934_PA_114_1872,3.497595,6.418007,5,4.468506,6.8082886
535,A_PuertoRico_8_1934_PA_114_1969,5.237876,7.1857605,5,4.468506,6.8082886
536,A_PuertoRico_8_1934_PA_115_1972,1.4761331,6.967881,1,1.6496644,6.135744
537,A_PuertoRico_8_1934_PA_116_1984,9.766803,7.2376895,0,9.576421,6.5255814
538,A_PuertoRico_8_1934_PA_117_143,6.500428,1.7710266,2,8.605511,1.0836127
539,A_PuertoRico_8_1934_PA_118_185,10.076983,6.8598104,0,9.576421,6.5255814
540,A_PuertoRico_8_1934_PA_118_1914,9.878476,5.844125,0,9.576421,6.5255814
541,A_PuertoRico_8_1934_PA_118_1948,9.592575,6.8135266,0,9.576421,6.5255814
542,A_PuertoRico_8_1934_PA_118_1986,9.636713,6.4589505,0,9.576421,6.5255814
543,A_PuertoRico_8_1934_PA_1199_1937,9.762861,7.354693,0,9.576421,6.5255814
544,A_PuertoRico_8_1934_PA_119_150,5.1752996,7.971019,5,4.468506,6.8082886
545,A_PuertoRico_8_1934_PA_119_158,4.9274964,7.895924,5,4.468506,6.8082886
546,A_PuertoRico_8_1934_PA_119_165,5.073775,8.023948,5,4.468506,6.8082886
547,A_PuertoRico_8_1934_PA_119_1809,4.8402333,7.874276,5,4.468506,6.8082886
548,A_PuertoRico_8_1934_PA_119_1845,4.4045324,7.6805,5,4.468506,6.8082886
549,A_PuertoRico_8_1934_PA_119_1971,5.156943,7.9997725,5,4.468506,6.8082886
550,A_PuertoRico_8_1934_PA_119_2019,4.9281855,8.3602705,5,4.468506,6.8082886
551,A_PuertoRico_8_1934_PA_119_2074,5.5485005,8.223059,5,4.468506,6.8082886
552,A_PuertoRico_8_1934_PA_120_143,10.124699,7.457597,0,9.576421,6.5255814
553,A_PuertoRico_8_1934_PA_120_147,10.07718,7.4604926,0,9.576421,6.5255814
554,A_PuertoRico_8_1934_PA_120_157,11.152269,6.5917606,0,9.576421,6.5255814
555,A_PuertoRico_8_1934_PA_120_164,10.053374,7.284256,0,9.576421,6.5255814
556,A_PuertoRico_8_1934_PA_120_1667,10.929168,5.9327807,0,9.576421,6.5255814
557,A_PuertoRico_8_1934_PA_120_168,10.882742,6.873564,0,9.576421,6.5255814
558,A_PuertoRico_8_1934_PA_120_172,9.956845,7.2667394,0,9.576421,6.5255814
559,A_PuertoRico_8_1934_PA_120_1799,9.759481,5.5933332,0,9.576421,6.5255814
560,A_PuertoRico_8_1934_PA_120_180,10.037211,7.4182973,0,9.576421,6.5255814
561,A_PuertoRico_8_1934_PA_120_1808,10.943978,6.270858,0,9.576421,6.5255814
562,A_PuertoRico_8_1934_PA_120_1844,10.5753765,6.1212373,0,9.576421,6.5255814
563,A_PuertoRico_8_1934_PA_120_185,10.037212,7.148453,0,9.576421,6.5255814
564,A_PuertoRico_8_1934_PA_120_1870,9.745677,5.739794,0,9.576421,6.5255814
565,A_PuertoRico_8_1934_PA_120_1873,9.369019,6.841759,0,9.576421,6.5255814
566,A_PuertoRico_8_1934_PA_120_1879,10.604138,5.9955015,0,9.576421,6.5255814
567,A_PuertoRico_8_1934_PA_120_1906,9.038435,7.1275744,0,9.576421,6.5255814
568,A_PuertoRico_8_1934_PA_120_1916,9.347574,7.207787,0,9.576421,6.5255814
569,A_PuertoRico_8_1934_PA_120_1922,10.329908,7.119612,0,9.576421,6.5255814
570,A_PuertoRico_8_1934_PA_120_1937,9.773263,7.277048,0,9.576421,6.5255814
571,A_PuertoRico_8_1934_PA_120_1940,9.362804,7.5057263,0,9.576421,6.5255814
572,A_PuertoRico_8_1934_PA_120_1945,10.4942465,6.887209,0,9.576421,6.5255814
573,A_PuertoRico_8_1934_PA_120_1948,9.411062,7.0212703,0,9.576421,6.5255814
574,A_PuertoRico_8_1934_PA_120_1960,11.17143,6.7993965,0,9.576421,6.5255814
575,A_PuertoRico_8_1934_PA_120_1967,9.825514,6.9848385,0,9.576421,6.5255814
